Brand,Model,Star,Title,Date,Pros,Cons,Other,Voted_Y,Voted_N
ASUS,S530UA-DB51,5,GREAT LAPTOP FOR THIS PRICE!!!,2019-03-07,"Pros:so stylish, fast booting and running. typing is so comfortable and the keyboard has a lighting system under itself. so light and thin. very long battery life.",Cons:no graphic card and its a bit expensive compared to the other laptops which includes the same parts.,Other Thoughts:this was the fastest order i have ever did. it was in istanbul in just 2 days. godbless FedEx Express (ama aras kargonun amk 6 günde getirdi picler) i strongly suggest it buying!,1,0
ASUS,S530UA-DB51,5,Fantastic workstation!,2018-12-14,"Pros:-Thin, sleek, and lightweight. Aesthetically gorgeous (gunmetal gray).-Gorgeous IPS panel display. Bright, vivid colors, zero glare, nice matte texture. Difficult to smudge.-Fast processor, quick startup. Few software hiccups during setup.-Long battery life, adorable charger. I was honestly expecting that to be way bulkier than it was.-Good sound from a laptop! A little bass-light, but the treble doesn't get ""tinny"" when the volume is up. Warm sound profile.-The way the laptop lifts when opened is really nice for typing. Very comfortable.-Whisper quiet, haven't heard the fans run louder than a breath.-Quiet keyboard, well-spaced keys. Didn't take long to accustom to. Love the number pad!-Fingerprint reader (not my thing, don't plan to use it) doesn't get in the way of the rest of the trackpad - easy to ignore.","Cons:-Webcam is laggy and grainy, but it's functional enough.-Features sticker was lopsided, and all of the adhesive stuck to the laptop when I ripped it off. Had to get it off with baking soda.  :(-Screen is a little bit wobbly if something bumps the table you're working on.-The brushed metal finish on the top cover is susceptible to smudging.","Other Thoughts:I chose this laptop as a system that I could use for work and grad school, and so far, it has not disappointed. Wouldn't necessarily recommend for a gaming build, but for what it is, it's a fast, light machine, and perfect for getting work done. Opted for this model over the Vivobook S for superior engineering and construction, and it definitely has the look and feel of a laptop in which a great amount of thought and intentional design was invested.Pros way outweigh the (mostly cosmetic) cons. Super happy with this laptop! Would definitely recommend for a solid mid-tier workstation.",2,0
ASUS,S530UA-DB51,5,,2018-12-07,Pros:Ok laptop,Cons:Fans noise too much ������,,2,0
ASUS,S530UA-DB51,1,Not what I am used to from Asus,2018-09-28,Pros:It's a compact and light laptop with good battery life.,"Cons:It's flaky.-touchpad is not very responsive and goes wonky when afflicted by the tiniest bit of schmutz-Bluetooth is wonky. Sometimes it bluetooths. Sometimes it doesn't.-Have to reboot every time you want to plug something into the aux jack or unplug something from the aux jack.-USB problems. Usually have to reboot after unplugging and reinserting a U2F key. Annoying because I have to use at least 4 or 5 different U2F keys per day.-Pretty much just have to reboot continuously. I probably went months without rebooting my K501UX.-At least it reboots quickly, because I have to reboot 20 times every day. I would go insane if it took more than 20 seconds.-Screen isn't great. It says that it is 1080p, but it doesn't look 1080p.-No immediate feedback when you turn it on. Like nothing lights up or anything immediately so you just have to sort of wonder if you held the key long enough. About the time you think you didn't and repress it, the screen comes to life the second you mash the power key again... so it has to start over. Wouldn't be such a big deal if I didn't have to go through that 20 times a day...","Other Thoughts:We have been buying Asus laptops at our office for the last 3 or 4 years. This is the first purchase from them that I regret. My last Asus laptop (that I loved) was water damaged and I had to replace in a hurry to get back to work and didn't have a lot of time to shop. Dunno if I will buy another Asus laptop after this. Might try something else...BTW, I only used it for a few days before doing a reinstall / upgrade to win10 enterprise.  Went to Asus and downloaded all the latest drivers. Had wonky problems before the re-rack and have the same wonky problems after. It's just mediocre hardware.",0,1
ASUS,S530UA-DB51,5,really nice,2018-09-24,Pros:-kabylake R 8th gen-works extremely well with linux (fedora)-Lightweight-Beautiful to look at-good quality aluminum finish-ergonomic design is genius.,"Cons:No attachements for sata included, only m.2No support for WD black m2 drives yet.  Tried it with both linux and windows, stock one that comes with it works fine and reads.No attachment for ethernet or adapter included","Other Thoughts:Positives outweigh the negatives. This laptop shouldnt be overlooked,  if you want something of nice looks and quality, to be your professional laptop for school and general use.",2,0
ASUS,S530UA-DB51-YL,5,GREAT LAPTOP FOR THIS PRICE!!!,2019-03-07,"Pros:so stylish, fast booting and running. typing is so comfortable and the keyboard has a lighting system under itself. so light and thin. very long battery life.",Cons:no graphic card and its a bit expensive compared to the other laptops which includes the same parts.,Other Thoughts:this was the fastest order i have ever did. it was in istanbul in just 2 days. godbless FedEx Express (ama aras kargonun amk 6 günde getirdi picler) i strongly suggest it buying!,1,0
ASUS,S530UA-DB51-YL,5,Fantastic workstation!,2018-12-14,"Pros:-Thin, sleek, and lightweight. Aesthetically gorgeous (gunmetal gray).-Gorgeous IPS panel display. Bright, vivid colors, zero glare, nice matte texture. Difficult to smudge.-Fast processor, quick startup. Few software hiccups during setup.-Long battery life, adorable charger. I was honestly expecting that to be way bulkier than it was.-Good sound from a laptop! A little bass-light, but the treble doesn't get ""tinny"" when the volume is up. Warm sound profile.-The way the laptop lifts when opened is really nice for typing. Very comfortable.-Whisper quiet, haven't heard the fans run louder than a breath.-Quiet keyboard, well-spaced keys. Didn't take long to accustom to. Love the number pad!-Fingerprint reader (not my thing, don't plan to use it) doesn't get in the way of the rest of the trackpad - easy to ignore.","Cons:-Webcam is laggy and grainy, but it's functional enough.-Features sticker was lopsided, and all of the adhesive stuck to the laptop when I ripped it off. Had to get it off with baking soda.  :(-Screen is a little bit wobbly if something bumps the table you're working on.-The brushed metal finish on the top cover is susceptible to smudging.","Other Thoughts:I chose this laptop as a system that I could use for work and grad school, and so far, it has not disappointed. Wouldn't necessarily recommend for a gaming build, but for what it is, it's a fast, light machine, and perfect for getting work done. Opted for this model over the Vivobook S for superior engineering and construction, and it definitely has the look and feel of a laptop in which a great amount of thought and intentional design was invested.Pros way outweigh the (mostly cosmetic) cons. Super happy with this laptop! Would definitely recommend for a solid mid-tier workstation.",2,0
ASUS,S530UA-DB51-YL,5,,2018-12-07,Pros:Ok laptop,Cons:Fans noise too much ������,,2,0
ASUS,S530UA-DB51-YL,1,Not what I am used to from Asus,2018-09-28,Pros:It's a compact and light laptop with good battery life.,"Cons:It's flaky.-touchpad is not very responsive and goes wonky when afflicted by the tiniest bit of schmutz-Bluetooth is wonky. Sometimes it bluetooths. Sometimes it doesn't.-Have to reboot every time you want to plug something into the aux jack or unplug something from the aux jack.-USB problems. Usually have to reboot after unplugging and reinserting a U2F key. Annoying because I have to use at least 4 or 5 different U2F keys per day.-Pretty much just have to reboot continuously. I probably went months without rebooting my K501UX.-At least it reboots quickly, because I have to reboot 20 times every day. I would go insane if it took more than 20 seconds.-Screen isn't great. It says that it is 1080p, but it doesn't look 1080p.-No immediate feedback when you turn it on. Like nothing lights up or anything immediately so you just have to sort of wonder if you held the key long enough. About the time you think you didn't and repress it, the screen comes to life the second you mash the power key again... so it has to start over. Wouldn't be such a big deal if I didn't have to go through that 20 times a day...","Other Thoughts:We have been buying Asus laptops at our office for the last 3 or 4 years. This is the first purchase from them that I regret. My last Asus laptop (that I loved) was water damaged and I had to replace in a hurry to get back to work and didn't have a lot of time to shop. Dunno if I will buy another Asus laptop after this. Might try something else...BTW, I only used it for a few days before doing a reinstall / upgrade to win10 enterprise.  Went to Asus and downloaded all the latest drivers. Had wonky problems before the re-rack and have the same wonky problems after. It's just mediocre hardware.",0,1
ASUS,S530UA-DB51-YL,5,really nice,2018-09-24,Pros:-kabylake R 8th gen-works extremely well with linux (fedora)-Lightweight-Beautiful to look at-good quality aluminum finish-ergonomic design is genius.,"Cons:No attachements for sata included, only m.2No support for WD black m2 drives yet.  Tried it with both linux and windows, stock one that comes with it works fine and reads.No attachment for ethernet or adapter included","Other Thoughts:Positives outweigh the negatives. This laptop shouldnt be overlooked,  if you want something of nice looks and quality, to be your professional laptop for school and general use.",2,0
