Brand,Model,Star,Title,Date,Pros,Cons,Other,Voted_Y,Voted_N
GIGABYTE,AERO 15-X9-9RT4K5MP,4,Good for gaming and industrial work,2018-07-26,"Pros:The look and feel of the laptop is slim and compact. It's not as hefty as the usual powerhouse gaming laptop. The graphics are great for editing, creating digital art, etc. I can play games at a decent level when compared to my desktop.","Cons:I don't like how when I switch tabs while in fullscreen in a game, the whole laptop screen turns black with horizontal blinking lines. It is almost everytime I press the windows key or alt+tab.",Other Thoughts:I would honestly recommend it to those who are needing a laptop that games at a decent level and would like a laptop that can edit quickly and have graphics that portray the colors in high resolution.,1,0
GIGABYTE,AERO 15-X9-9RT4K5MP,5,"Saved up for a year, and I can now say it is worth every penny",2018-07-25,"Pros:I love to do graphic design work and gaming, and the battery life combined with GTX 1060 gives me the best of both worlds. If you are considering purchasing this laptop, please do. It is worth every penny and you won't be disappointed.",Cons:-None!,,1,0
GIGABYTE,AERO 15-X9-9RT4K5MP,5,"Overall, a good computer",2018-07-24,"Pros:Nice design, lovely screen, keyboard feels nice to use when used to it, fast and powerful!",Cons:Could have had the USB C as the power cable to make it more universal but the fact is has a USB C for data and display that's good enough for me. Will have to live with the power brick that they've done a good job in making small and useful with the added usb slot.,,0,0
GIGABYTE,AERO 15-X9-9RT4K5MP,5,"High Quality, Only A Problem is Bloatware",2018-07-20,"Pros:-Good specs, can play modern AAA games-Beautiful display with 144hz and thin bezel-Not too ""gamery"" looking-Very long battery life","Cons:-Significant bloatware out of the box, recommend deleting or a fresh install","Other Thoughts:Overall, I would recommend the laptop for its pleasing aesthetic and huge battery life.",1,0
GIGABYTE,AERO 15-X9-9RT4K5MP,5,Great for Work and Gaming,2018-07-19,Pros:-The battery is around 8ish hours without messing with that many settings and web browsing/typing-Its powerful-Very thin and Light considering its specs-144hz,"Cons:-Webcam placement is trash so if you plan on using that a lot be warned-some people have reported keys not working properly, I haven't but its probably because I updated my drivers immediately",,0,0
GIGABYTE,AERO 15-X9-9RT4K5MP,5,Very solid purchase,2018-07-10,"Pros:-very good battery-very good internals-good screen, very colorful. not amazing, since backloght bleed tends to be annoying on these units-looks very nice very premium-overall an extremely well crafted laptop, despite small downsides with the screen",Cons:-backlight-camera placement-loud-hot,"Other Thoughts:I'd love to recommend this, very good product. 10/10",0,0
GIGABYTE,AERO 15-X9-9RT4K5MP,4,"Usually I buy my laptops cheaper, but this one got me.",2018-07-09,Pros:-Ran all the games I threw at it flawlessly-Very nice battery life-Good build quality-Not too flashy but still looks awesome-Brightness is good enough so I could use it outside on a sunny day.,Cons:-Gets hot pretty fast-Price isn't cheap,,0,0
GIGABYTE,AERO 15-X9-9RT4K5MP,5,An amazing purchase and laptop!,2018-07-08,"Pros:-The super slim build of this laptop is amazing for portable use and as a student, i am very delighted that this laptop carries so much power in it in such a sleek and portable design, ready to be taken to any location with ease.-The edge-to-edge 15.6"" thin bezel screen has made my laptop and gaming experience so far very pleasing and enjoyable while producing a very sharp display.","Cons:- Although a very good purchase, an issue with this laptop so far is the keyboard and its cramped feeling. Although a very minimal issue, the typing and usage of the keyboard feels hard to the touch and feels slightly uncomfortable.","Other Thoughts:Would definitely recommend, even if it is slightly expensive!",0,1
GIGABYTE,AERO 15-X9-9RT4K5MP,4,Beautiful computer with some minor inconveniences,2018-06-21,"Pros:This laptop feels very well built, the screen is gorgeous to look at, and the hardware is top notch. It just feels like a very premium device, there's no other way to describe it. The keyboard is very pleasant to type on (much better than my last year XPS 15) and the RGB lighting on it is fun to play with, if you're into that. The battery life is what I'd consider good, but falls a bit short of the 8 hours I expected, averaging about 6 for me. I've installed Arch Linux onto this laptop, and after alot of fiddling (more on that later) it works like a charm.  The laptop temperatures never went above 90 degrees, and for a laptop of this size I think that's great.","Cons:Installing Linux onto this computer was a chore that took about a week for me to get through. First, there's the issue of the laptop freezing randomly (especially when querying for PCIe devices) unless a certain kernel parameter was set. Then, setting up bumblebee and bbswitch was filled with trial and error, albeit it was my first time setting it up, so maybe it wasn't the computers fault. The FN keys don't get recognized in Linux, so I am forced to use a software solution for changing brightness and sound.While the keyboard generally is very pleasant to type on, the 'X' key requires a lot more force to press at times. I've somewhat got used to this, but this is the issue that takes this laptop from 5 eggs to 4 for me. Emacs users beware.Finally, the RGB on the right Shift key is very bad/weak. I really couldn't care less, but some people might be bothered by it.","Other Thoughts:This is a beautiful laptop with an amazing screen and great internals. It's both rugged and sleek at the same time, and that's what I love about it. If the 'X' key worked properly, this would be the perfect laptop for me.",1,0
GIGABYTE,AERO 15-X9-9RT4K5MP,5,Great product as I expected,2018-06-18,Pros:light weighteasy to setupnice backlit keyboard,Cons:N/A,Other Thoughts:N/A,0,0
GIGABYTE,AERO 15-X9-9RT4K5MP,5,A Great computer,2018-06-17,Pros:- A great battery life for a gaming laptop- A good keyboard- 6-core CPU- A good display with 144 Hz- Easily to upgrade RAM and SSD- Light weight for a gaming laptop,Cons:- Ports are too tight- You can't update driver from downloading NVIDIA GeForce Experience- Fans sometimes are loud when it is not under heavy loading,Other Thoughts:I would recommend this computer to other people. This is a great computer but high price limits it to let more people know this product,0,0
GIGABYTE,AERO 15-X9-9RT4K5MP,5,Fast service from NE and a great purchase,2018-06-10,"Pros:Fast, modern, light, thin, amazing screen","Cons:Price, bloatware",,0,0
GIGABYTE,AERO 15-X9-9RT4K5MP,4,,2018-06-07,Pros:- powerful laptop in a tiny package- light weight- bezel-less display,Cons:- keyboard manufacturing quality can be improved; some keys require a hard-press to register; Google keyboard issues for the Aero 15 before buying- coil whine can be heard when the laptop is idle and plugged-in,Other Thoughts:- expected higher manufacturing quality for a laptop of this price,0,0
GIGABYTE,AERO 15-X9-9RT4K5MP,5,Great Gaming Laptop Both Thin and Light,2018-05-28,"Pros:-Battery-Very thin bezels-Lightweight and portable-Small for a 15.6"" screen",Cons:-Touch pad is okay but I use a mouse- Keyboard has a few dim keys-Webcam is not in an ideal location,"Other Thoughts:I really enjoy it so far, and it is a major upgrade fro my last laptop",0,0
GIGABYTE,AERO 15-X9-9RT4K5MP,5,A Portable Workhorse,2018-05-20,Pros:- Nice tactile keyboard w/RGB- Really thin with lots of ports- Not tacky looking like other gaming laptops- GTX 1060 + Core i7- Impressive battery life,Cons:- Gigabyte software that ships with it looks dated and is a bit slow,,0,0
GIGABYTE,AERO 15-X9-9RT4K5MP,5,Way better the second time!!!!,2018-05-08,Pros:Very nice screenBlazing fast processorGreat battery line - 6-9 hrs depending on what i am doing.Keyboard is nice once you get use to it.Nice keyboard lightingVery customize-able,"Cons:Sata M.2 drive with purchaseInitial setup was painful.There is backlight bleed, but I dont care after im into windows.Factory install is horrible!!!Single channel memory.Smart update is painfully slow!!!","Other Thoughts:So i purchased an nvme drive and a stick of 2666 mhz memory.  Install both, and after initial setup and clone.  System of still unstable or had its quirks.  So i started all over and installed a fresh copy of window along with drives and software from website waiting til the end to install intel HD drivers first and then nvidia drivers and everything went perfect.  After that the laptop has worked flawlessly.  It is true that if you do a clean install everything works as it should.  Love the laptop especially the battery life.  Right now I am writing this review with a full battery surfing the web and I am at 8 hr 41 mins.  I do a lot of flash based games and I still get 7 hrs of battery life.  The 1060 is only 10-15% slower in SOME games but it works buttery smooth on games like doom and starcraft and racing games.  I highly recommend this laptop and coming from a person that gets a laptop almost every year, this one maybe a keeper this time.  I am very happy with it after the clean install.  On another note all touchpad issues were fixed once the clean install was done.  I did have issues before that, stuttering and hang but these were eliminated after clean install.  Hope this helps.  Dont let the backlight bleed or touchpad issues sway you.  Get this laptop do a clean install and it will be the best laptop you have ever owned.",3,0
